stop_id,stop_code,stop_lat,stop_lon,stop_name,stop_url,stop_desc
STAUR_02,595B,48.5825204118,7.7330851927,Sainte-Aurélie,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
STCHR_01,596A,48.5509848213,7.7661932175,Saint Christophe,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
STCHR_02,596B,48.551230271,7.7664983576,Saint Christophe,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
STCHR_03,596C,48.5513467424,7.7670198306,Saint Christophe,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
STCHR_04,596D,48.5518593591,7.7663777796,Saint Christophe,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
STCHR_05,596E,48.5512829841,7.765935783,Saint Christophe,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
STCHR_06,596F,48.5513658288,7.7660958096,Saint Christophe,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
STFLO_03,597C,48.5915954896,7.7205030564,Saint Florent,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
STFLO_04,597D,48.5915585698,7.7200015762,Saint Florent,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
STFLO_05,597E,48.5914690471,7.7219321185,Saint Florent,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
STFLO_06,710B,48.5957986142,7.7219831861,Eglise Saint Florent,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
STFLO_07,710A,48.5958800908,7.7218442494,Eglise Saint Florent,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
STFLO_08,597F,48.5916167519,7.7217182768,Saint Florent,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
STFRA_01,598A,48.6035445595,7.7872959896,Saint-François,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
STFRA_02,598B,48.6035283195,7.7870297804,Saint-François,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
STGUI_01,600A,48.5827048428,7.7573751286,Saint-Guillaume,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
STGUI_02,600B,48.5828466768,7.7576961368,Saint-Guillaume,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
STHEL_01,610A,48.5971475061,7.7418033934,Sainte Hélène,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
STHEL_02,610B,48.5968062299,7.7420657079,Sainte Hélène,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
STHEL_03,610C,48.5973030295,7.7410212582,Sainte Hélène,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
STHEL_04,610D,48.5970679543,7.7413562516,Sainte Hélène,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
STIGN_01,611A,48.5313503357,7.7616248086,Saint-Ignace,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
STIGN_02,611B,48.5321164383,7.7617343263,Saint-Ignace,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
STJUN_01,612A,48.6073106936,7.7234614549,Saint-Junien,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
STJUN_02,612B,48.6072832799,7.723141238,Saint-Junien,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
STMAR_01,613A,48.5813618185,7.7364640075,Sainte Marguerite,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
STMAR_02,613B,48.5812779345,7.7369785751,Sainte Marguerite,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
STMAU_01,614A,48.5857618125,7.7721122917,Saint-Maurice,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
STMAU_02,614B,48.5856348856,7.7720035257,Saint-Maurice,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
STNAZ_01,615A,48.5314166646,7.7802605001,Saint Nazaire,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
STNAZ_02,615B,48.5314327572,7.7806378227,Saint Nazaire,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
STNIC_01,616A,48.5785051154,7.7482116927,Saint-Nicolas,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
STNIC_02,616B,48.5783656594,7.747976173,Saint-Nicolas,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
STOSK_01,618A,48.4799961526,7.7100188657,Stoskopf,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
STOSK_02,618B,48.4799421463,7.7095521613,Stoskopf,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
STPAU_01,619A,48.469339161,7.7287325624,Saint Paul,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
STPAU_02,619B,48.4692155183,7.7287614718,Saint Paul,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
STTHO_01,620A,48.5789076239,7.7440671622,Saint Thomas Finkwiller,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
STTHO_02,620B,48.5788739081,7.7435934171,Saint Thomas Finkwiller,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
STUTZ_01,622A,48.5983415804,7.7141138284,Stutzheim,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
STUTZ_02,622B,48.5980991539,7.7142112924,Stutzheim,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
STYRI_01,623A,48.6521527857,7.8252372237,Saint Yrieix,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
STYRI_02,623B,48.6520672488,7.8250306697,Saint Yrieix,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
TANNE_03,624A,48.5619623492,7.6966181666,Tanneries,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
TANNE_04,624B,48.5619186896,7.697262456,Tanneries,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
TAULE_01,626A,48.5880400183,7.7697226669,Tauler,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
TAULE_02,626C,48.5882808636,7.7691284472,Tauler,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
TAULE_03,626B,48.5887325091,7.7694086677,Tauler,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
TAULE_04,626D,48.5884321129,7.7704423293,Tauler,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
TECHA_01,708A,48.5388757867,7.6460370252,Terres de la Chapelle,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
TECHA_02,708B,48.5390711228,7.6459456792,Terres de la Chapelle,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
TEMPL_01,627A,48.6693350851,7.7080064346,Temple,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
TEMPL_02,627B,48.669350773,7.7077344461,Temple,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
TIERG_03,628A,48.5539244583,7.6894198358,Tiergaertel,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
TIERG_04,628B,48.5539848216,7.6896733046,Tiergaertel,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
TITIE_01,630A,48.5646294671,7.7265783116,Titien,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
TITIE_02,630B,48.5645288733,7.7267052661,Titien,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
TOSTI_01,631A,48.5223006277,7.7408971018,Tobias Stimmer,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
TOSTI_02,631B,48.5221741607,7.7408491405,Tobias Stimmer,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
TOURA_01,632A,48.5625401573,7.6880049731,Touraine,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
TOURA_02,632B,48.5629919585,7.6883185245,Touraine,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
TRAVA_01,633A,48.5897523752,7.7421316587,Travail,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
TRAVA_02,633B,48.5899301127,7.741823619,Travail,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
TRAVA_03,633C,48.5893990334,7.7421474848,Travail,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
TREPI_01,634A,48.6069038003,7.7358340877,Trois Epis,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
TREPI_02,634B,48.6070767613,7.7359663341,Trois Epis,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
TRFON_02,635B,48.5874420613,7.7487947791,Tribunal - Fonderie,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
TRIAG_01,765A,48.623786532,7.7206780879,Triage,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
TRIAG_02,765B,48.623978953,7.7205323323,Triage,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
TUILE_01,805A,48.5836288909,7.6345953804,Tuilerie,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
TUILE_02,805B,48.5835706736,7.634874098,Tuilerie,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
UNELS_01,637A,48.5621576217,7.7299054499,Unterelsau,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
UNIVE_01,638A,48.5826636936,7.7641525492,Université,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
UNIVE_02,638B,48.5828302637,7.7637653053,Université,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
UNIVE_03,638E,48.5824981197,7.7643533037,Université,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
UNIVE_04,638F,48.5829509214,7.763707973,Université,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
UNJAE_01,639A,48.6316709428,7.8048566756,Unterjaegerhof,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
UNJAE_02,639B,48.6315563351,7.8046495467,Unterjaegerhof,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
URBAN_01,750A,48.5200855118,7.6882939859,Urban,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
URBAN_02,750B,48.5203121573,7.6896368108,Urban,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
VANNE_01,640A,48.5543901312,7.7588099144,Vanneaux,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
VANNE_02,640B,48.5542533489,7.7605778351,Vanneaux,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
VEART_01,778A,48.6596763124,7.7213191886,Vendenheim Artisans,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
VEART_02,778B,48.6603365534,7.7210081561,Vendenheim Artisans,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
VEGAR_01,642A,48.6666680902,7.717325984,Vendenheim Gare,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
VEGAR_02,642B,48.666407549,7.7176007627,Vendenheim Gare,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
VEGAR_03,642C,48.6651857237,7.718735567,Vendenheim Gare,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
VEMAI_01,643A,48.6654756165,7.7113739537,Vendenheim Mairie,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
VEMAI_02,643B,48.6652308436,7.7115377407,Vendenheim Mairie,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
VERDN_01,644A,48.5879371135,7.7743100747,Verdun,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
VERDN_02,644B,48.5881183034,7.7729448303,Verdun,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
VERDO_01,645A,48.5495528778,7.7364679272,Verdon,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
VERDO_02,645B,48.549701388,7.7355678724,Verdon,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
VERDU_01,646A,48.5220269015,7.6836064989,Geispolsheim Verdun,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
VERDU_02,646B,48.5235535254,7.6831713657,Geispolsheim Verdun,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
VERMA_05,647E,48.5466641293,7.7093912288,Vernois Mangold,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
VERMA_06,647F,48.5468194359,7.7092200993,Vernois Mangold,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
VETIL_01,648A,48.6687331909,7.7104670592,Vendenheim au Tilleul,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
VETIL_02,648B,48.6688893962,7.7102869291,Vendenheim au Tilleul,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
VIENN_01,722A,48.6134620658,7.7165673424,Vienne,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
VIENN_02,722B,48.6133822218,7.7162893613,Vienne,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
VIGNS_01,746A,48.5213339341,7.7202954143,Vignes,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
VIGNS_02,746B,48.5216941258,7.720609568,Vignes,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
VIHUG_01,650A,48.6218700766,7.7307047625,Victor Hugo,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
VIHUG_02,650B,48.6222475642,7.7308046722,Victor Hugo,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
VILVE_01,711A,48.5950369573,7.7260770426,Villa Vénitienne,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
VILVE_02,711B,48.5950477013,7.7259399986,Villa Vénitienne,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
VIMOU_01,651A,48.5178633264,7.6795393196,Vieux Moulin,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
VIMOU_02,651B,48.5178051639,7.6796673238,Vieux Moulin,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
VIRGI_01,652A,48.5814327536,7.6997474148,Virgile,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
VIRGI_02,652B,48.5813786503,7.7000898781,Virgile,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
VOLTA_01,654A,48.614239769,7.7483626225,Voltaire,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
VOLTA_02,654B,48.6141434162,7.7489369998,Voltaire,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
VOOBE_01,655A,48.5892570504,7.7522423996,Vosges Oberlin,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
VOOBE_02,655B,48.5897423702,7.7510855853,Vosges Oberlin,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
VOSGE_01,656A,48.6042160946,7.6896476828,Vosges,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
VOSGE_02,656B,48.6038725733,7.6903086528,Vosges,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
WACKE_01,657C,48.5982998497,7.7611721882,Wacken,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
WACKE_04,657D,48.5984110227,7.7619312403,Wacken,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
WACKE_05,657A,48.5986742366,7.7607417098,Wacken,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
WACKE_06,657B,48.5985777051,7.760547077,Wacken,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
WACKE_07,657G,48.5986454192,7.761051296,Wacken,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
WACKE_09,657H,48.5985405481,7.7607108017,Wacken,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
WACKE_10,657E,48.5986747628,7.7607223392,Wacken,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
WAGNE_01,701A,48.5869865768,7.7773983031,Wagner,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
WAGNE_02,701B,48.5871755323,7.7759636775,Wagner,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
WALDH_01,658A,48.5100270663,7.7298239618,Waldhorn,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
WALDH_02,658B,48.5099181604,7.729515491,Waldhorn,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
WASSE_01,659A,48.584201293,7.688112383,Wasselonne,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
WASSE_02,659B,48.5845556131,7.6876624276,Wasselonne,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
WATTW_01,660A,48.561418729,7.7861201763,Wattwiller,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
WATTW_02,660B,48.5612128134,7.7860353514,Wattwiller,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
WATTW_f1,660B,48.5612128134,7.7860353514,Wattwiller,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
WEEBE_01,661A,48.5460642864,7.7518111573,Weeber,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
WEEBE_02,661B,48.5461101426,7.7520309543,Weeber,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
WELSC_01,662A,48.5335125114,7.7682576153,Welsch,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
WICHA_01,663A,48.4766914344,7.7068357542,Wibolsheim Chapelle,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
WICHA_02,663B,48.4769972056,7.706939219,Wibolsheim Chapelle,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
WICHU_01,664A,48.5735787198,7.7665699047,Winston Churchill,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
WICHU_02,664B,48.5739061216,7.7668079361,Winston Churchill,http://www.cts-strasbourg.eu/fr/se-deplacer/fiches-horaires/recherche-des-fiches-horaires/#,
